Grid_ID,UnitName,Year,Week,Crime_Count,Risk_Label
1354_7636,Banashankari PS,2017,25,3,Medium
1354_7636,Banashankari PS,2017,26,4,High
1354_7636,Banashankari PS,2017,27,3,Medium
1354_7636,Banashankari PS,2017,28,4,High
1354_7636,Banashankari PS,2017,29,4,High
1354_7636,Banashankari PS,2017,30,1,Low
1354_7636,Banashankari PS,2017,31,2,Medium
1354_7636,Banashankari PS,2017,32,6,High
1354_7636,Banashankari PS,2017,33,1,Low
1354_7636,Banashankari PS,2017,34,4,High
1354_7636,Banashankari PS,2017,35,4,High
1354_7636,Banashankari PS,2017,36,2,Medium
1354_7636,Banashankari PS,2017,37,4,High
1354_7636,Banashankari PS,2017,39,3,Medium
1354_7636,Banashankari PS,2017,40,1,Low
1354_7636,Banashankari PS,2017,41,1,Low
1354_7636,Banashankari PS,2017,42,1,Low
1354_7636,Banashankari PS,2017,43,2,Medium
1354_7636,Banashankari PS,2017,44,5,High
1354_7636,Banashankari PS,2017,45,7,High
1354_7636,Banashankari PS,2017,46,2,Medium
1354_7636,Banashankari PS,2017,47,2,Medium
1354_7636,Banashankari PS,2017,48,4,High
1354_7636,Banashankari PS,2017,49,4,High
1354_7636,Banashankari PS,2017,50,2,Medium
1354_7636,Banashankari PS,2017,52,2,Medium
1354_7636,Banashankari PS,2018,1,2,Medium
1354_7636,Banashankari PS,2018,4,2,Medium
1354_7636,Banashankari PS,2018,5,2,Medium
1354_7636,Banashankari PS,2018,7,8,High
1354_7636,Banashankari PS,2018,8,3,Medium
1354_7636,Banashankari PS,2018,9,5,High
1354_7636,Banashankari PS,2018,10,3,Medium
1354_7636,Banashankari PS,2018,11,4,High
1354_7636,Banashankari PS,2018,13,8,High
1354_7636,Banashankari PS,2018,14,6,High
1354_7636,Banashankari PS,2018,15,1,Low
1354_7636,Banashankari PS,2018,16,1,Low
1354_7636,Banashankari PS,2018,17,5,High
1354_7636,Banashankari PS,2018,18,3,Medium
1354_7636,Banashankari PS,2018,19,3,Medium
1354_7636,Banashankari PS,2018,20,1,Low
1354_7636,Banashankari PS,2018,21,2,Medium
1354_7636,Banashankari PS,2018,22,1,Low
1354_7636,Banashankari PS,2018,23,2,Medium
1354_7636,Banashankari PS,2018,24,2,Medium
1354_7636,Banashankari PS,2018,25,3,Medium
1354_7636,Banashankari PS,2018,26,4,High
1354_7636,Banashankari PS,2018,27,2,Medium
1354_7636,Banashankari PS,2018,29,2,Medium
1354_7636,Banashankari PS,2018,30,3,Medium
1354_7636,Banashankari PS,2018,31,2,Medium
1354_7636,Banashankari PS,2018,32,2,Medium
1354_7636,Banashankari PS,2018,33,1,Low
1354_7636,Banashankari PS,2018,38,1,Low
1354_7636,Banashankari PS,2018,40,2,Medium
1354_7636,Banashankari PS,2018,43,1,Low
1354_7636,Banashankari PS,2018,45,1,Low
1354_7636,Banashankari PS,2018,46,1,Low
1354_7636,Banashankari PS,2018,47,1,Low
1354_7636,Banashankari PS,2018,48,2,Medium
1354_7636,Banashankari PS,2018,49,1,Low
1354_7636,Banashankari PS,2018,50,1,Low
1354_7636,Banashankari PS,2018,51,1,Low
1354_7636,Banashankari PS,2018,52,1,Low
1354_7636,Banashankari PS,2019,1,2,Medium
1354_7636,Banashankari PS,2019,4,2,Medium
1354_7636,Banashankari PS,2019,5,3,Medium
1354_7636,Banashankari PS,2019,6,1,Low
1354_7636,Banashankari PS,2019,9,2,Medium
1354_7636,Banashankari PS,2019,11,4,High
1354_7636,Banashankari PS,2019,12,2,Medium
1354_7636,Banashankari PS,2019,13,1,Low
1354_7636,Banashankari PS,2019,14,1,Low
1354_7636,Banashankari PS,2019,17,2,Medium
1354_7636,Banashankari PS,2019,19,1,Low
1354_7636,Banashankari PS,2019,21,2,Medium
1354_7636,Banashankari PS,2019,22,4,High
1354_7636,Banashankari PS,2019,24,3,Medium
1354_7636,Banashankari PS,2019,25,2,Medium
1354_7636,Banashankari PS,2019,26,1,Low
1354_7636,Banashankari PS,2019,27,2,Medium
1354_7636,Banashankari PS,2019,28,1,Low
1354_7636,Banashankari PS,2019,29,1,Low
1354_7636,Banashankari PS,2019,32,2,Medium
1354_7636,Banashankari PS,2019,33,1,Low
1354_7636,Banashankari PS,2019,35,2,Medium
1354_7636,Banashankari PS,2019,36,2,Medium
1354_7636,Banashankari PS,2019,37,1,Low
1354_7636,Banashankari PS,2019,38,1,Low
1354_7636,Banashankari PS,2019,40,1,Low
1354_7636,Banashankari PS,2019,41,3,Medium
1354_7636,Banashankari PS,2019,42,1,Low
1354_7636,Banashankari PS,2019,44,1,Low
1354_7636,Banashankari PS,2019,45,2,Medium
1354_7636,Banashankari PS,2019,46,1,Low
1354_7636,Banashankari PS,2019,47,2,Medium
1354_7636,Banashankari PS,2019,48,3,Medium
1354_7636,Banashankari PS,2019,50,1,Low
1354_7636,Banashankari PS,2019,51,2,Medium
1354_7636,Banashankari PS,2020,1,1,Low
1354_7636,Banashankari PS,2020,2,2,Medium
1354_7636,Banashankari PS,2020,3,1,Low
1354_7636,Banashankari PS,2020,8,1,Low
1354_7636,Banashankari PS,2020,9,2,Medium
1354_7636,Banashankari PS,2020,12,1,Low
1354_7636,Banashankari PS,2020,20,1,Low
1354_7636,Banashankari PS,2020,24,1,Low
1354_7636,Banashankari PS,2020,28,1,Low
1354_7636,Banashankari PS,2020,31,1,Low
1354_7636,Banashankari PS,2020,41,3,Medium
1354_7636,Banashankari PS,2020,42,2,Medium
1354_7636,Banashankari PS,2020,43,1,Low
1354_7636,Banashankari PS,2020,44,3,Medium
1354_7636,Banashankari PS,2020,45,1,Low
1354_7636,Banashankari PS,2020,46,2,Medium
1354_7636,Banashankari PS,2020,48,1,Low
1354_7636,Banashankari PS,2020,51,2,Medium
1354_7636,Banashankari PS,2020,52,1,Low
1354_7636,Banashankari PS,2021,2,1,Low
1354_7636,Banashankari PS,2021,3,2,Medium
1354_7636,Banashankari PS,2021,4,2,Medium
1354_7636,Banashankari PS,2021,5,1,Low
1354_7636,Banashankari PS,2021,6,3,Medium
1354_7636,Banashankari PS,2021,7,5,High
1354_7636,Banashankari PS,2021,8,1,Low
1354_7636,Banashankari PS,2021,9,3,Medium
1354_7636,Banashankari PS,2021,11,1,Low
1354_7636,Banashankari PS,2021,13,3,Medium
1354_7636,Banashankari PS,2021,14,3,Medium
1354_7636,Banashankari PS,2021,16,2,Medium
1354_7636,Banashankari PS,2021,17,2,Medium
1354_7636,Banashankari PS,2021,18,1,Low
1354_7636,Banashankari PS,2021,24,1,Low
1354_7636,Banashankari PS,2021,26,2,Medium
1354_7636,Banashankari PS,2021,27,1,Low
1354_7636,Banashankari PS,2021,28,5,High
1354_7636,Banashankari PS,2021,29,3,Medium
1354_7636,Banashankari PS,2021,30,1,Low
1354_7636,Banashankari PS,2021,31,1,Low
1354_7636,Banashankari PS,2021,32,1,Low
1354_7636,Banashankari PS,2021,33,1,Low
1354_7636,Banashankari PS,2021,34,3,Medium
1354_7636,Banashankari PS,2021,35,3,Medium
1354_7636,Banashankari PS,2021,36,1,Low
1354_7636,Banashankari PS,2021,38,1,Low
1354_7636,Banashankari PS,2021,39,3,Medium
1354_7636,Banashankari PS,2021,40,2,Medium
1354_7636,Banashankari PS,2021,42,1,Low
1354_7636,Banashankari PS,2021,44,2,Medium
1354_7636,Banashankari PS,2021,45,1,Low
1354_7636,Banashankari PS,2021,46,3,Medium
1354_7636,Banashankari PS,2021,47,1,Low
1354_7636,Banashankari PS,2021,48,1,Low
1354_7636,Banashankari PS,2021,49,1,Low
1354_7636,Banashankari PS,2021,50,2,Medium
1354_7636,Banashankari PS,2021,52,2,Medium
1354_7636,Banashankari PS,2022,2,1,Low
1354_7636,Banashankari PS,2022,3,2,Medium
1354_7636,Banashankari PS,2022,4,1,Low
1354_7636,Banashankari PS,2022,5,1,Low
1354_7636,Banashankari PS,2022,6,1,Low
1354_7636,Banashankari PS,2022,7,1,Low
1354_7636,Banashankari PS,2022,8,1,Low
1354_7636,Banashankari PS,2022,9,2,Medium
1354_7636,Banashankari PS,2022,10,3,Medium
1354_7636,Banashankari PS,2022,11,2,Medium
1354_7636,Banashankari PS,2022,13,2,Medium
1354_7636,Banashankari PS,2022,14,3,Medium
1354_7636,Banashankari PS,2022,15,3,Medium
1354_7636,Banashankari PS,2022,16,3,Medium
1354_7636,Banashankari PS,2022,17,2,Medium
1354_7636,Banashankari PS,2022,18,1,Low
1354_7636,Banashankari PS,2022,19,1,Low
1354_7636,Banashankari PS,2022,20,4,High
1354_7636,Banashankari PS,2022,21,1,Low
1354_7636,Banashankari PS,2022,23,3,Medium
1354_7636,Banashankari PS,2022,25,2,Medium
1354_7636,Banashankari PS,2022,26,2,Medium
1354_7636,Banashankari PS,2022,27,2,Medium
1354_7636,Banashankari PS,2022,28,3,Medium
1354_7636,Banashankari PS,2022,29,3,Medium
1354_7636,Banashankari PS,2022,30,2,Medium
1354_7636,Banashankari PS,2022,31,3,Medium
1354_7636,Banashankari PS,2022,32,1,Low
1354_7636,Banashankari PS,2022,33,3,Medium
1354_7636,Banashankari PS,2022,34,4,High
1354_7636,Banashankari PS,2022,35,2,Medium
1354_7636,Banashankari PS,2022,36,4,High
1354_7636,Banashankari PS,2022,37,3,Medium
1354_7636,Banashankari PS,2022,38,2,Medium
1354_7636,Banashankari PS,2022,40,1,Low
1354_7636,Banashankari PS,2022,41,1,Low
1354_7636,Banashankari PS,2022,42,1,Low
1354_7636,Banashankari PS,2022,43,1,Low
1354_7636,Banashankari PS,2022,44,4,High
1354_7636,Banashankari PS,2022,45,1,Low
1354_7636,Banashankari PS,2022,46,2,Medium
1354_7636,Banashankari PS,2022,47,2,Medium
1354_7636,Banashankari PS,2022,49,1,Low
1354_7636,Banashankari PS,2022,51,1,Low
1354_7636,Banashankari PS,2022,52,4,High
1354_7636,Banashankari PS,2023,1,1,Low
1354_7636,Banashankari PS,2023,3,3,Medium
1354_7636,Banashankari PS,2023,5,3,Medium
1354_7636,Banashankari PS,2023,6,3,Medium
1354_7636,Banashankari PS,2023,7,1,Low
1354_7636,Banashankari PS,2023,8,2,Medium
1354_7636,Banashankari PS,2023,9,4,High
1354_7636,Banashankari PS,2023,10,3,Medium
1354_7636,Banashankari PS,2023,11,5,High
1354_7636,Banashankari PS,2023,12,2,Medium
1354_7636,Banashankari PS,2023,14,5,High
1354_7636,Banashankari PS,2023,15,3,Medium
1354_7636,Banashankari PS,2023,18,2,Medium
1354_7636,Banashankari PS,2023,21,5,High
1354_7636,Banashankari PS,2023,22,7,High
1354_7636,Banashankari PS,2023,23,1,Low
1354_7636,Banashankari PS,2023,24,1,Low
1354_7636,Banashankari PS,2023,25,5,High
1354_7636,Banashankari PS,2023,26,1,Low
1354_7636,Banashankari PS,2023,27,5,High
1354_7636,Banashankari PS,2023,28,2,Medium
1354_7636,Banashankari PS,2023,29,1,Low
1354_7636,Banashankari PS,2023,31,2,Medium
1354_7636,Banashankari PS,2023,32,2,Medium
1354_7636,Banashankari PS,2023,33,1,Low
1354_7636,Banashankari PS,2023,36,1,Low
1354_7636,Banashankari PS,2023,37,2,Medium
1354_7636,Banashankari PS,2023,38,2,Medium
1354_7665,Govindaraja Nagar PS,2022,34,1,Low
1354_7723,Byadarahalli PS,2023,37,1,Low
1354_7723,Byadarahalli PS,2023,38,1,Low
1354_7723,Byadarahalli PS,2023,39,1,Low
1354_7744,Mahalakshmipuram PS,2023,10,1,Low
1354_7746,Mahalakshmipuram PS,2022,50,1,Low
1354_7756,Mahalakshmipuram PS,2023,12,1,Low
1354_7760,Hebbal PS,2022,27,1,Low
1355_7721,Rajajinagar Traffic PS,2023,18,1,Low
1355_7745,Rajajinagar Traffic PS,2023,16,1,Low
1355_7745,Rajajinagar Traffic PS,2023,24,1,Low
1355_7755,Rajajinagar Traffic PS,2023,17,1,Low
1355_7755,Rajajinagar Traffic PS,2023,21,1,Low
1355_7755,Rajajinagar Traffic PS,2023,29,1,Low
1355_7758,Sanjay Nagar PS,2023,42,1,Low
1356_756,Peenya PS,2021,34,1,Low
1356_7716,Mahalakshmipuram PS,2023,4,1,Low
1356_7725,Mahalakshmipuram PS,2022,38,1,Low
1356_7726,Mahalakshmipuram PS,2022,34,1,Low
1356_7735,Mahalakshmipuram PS,2023,13,1,Low
1356_7745,Rajajinagar Traffic PS,2023,23,1,Low
1356_7754,Mahalakshmipuram PS,2023,9,1,Low
1356_7756,Mahalakshmipuram PS,2022,39,1,Low
1356_7756,Mahalakshmipuram PS,2023,13,1,Low
1356_7756,Yelahanka New Town PS,2016,1,4,High
1356_7756,Yelahanka New Town PS,2016,2,1,Low
1356_7756,Yelahanka New Town PS,2016,3,5,High
1356_7756,Yelahanka New Town PS,2016,4,3,Medium
1356_7756,Yelahanka New Town PS,2016,5,2,Medium
1356_7756,Yelahanka New Town PS,2016,6,1,Low
1356_7756,Yelahanka New Town PS,2016,7,4,High
1356_7756,Yelahanka New Town PS,2016,8,4,High
1356_7756,Yelahanka New Town PS,2016,9,2,Medium
1356_7756,Yelahanka New Town PS,2016,10,1,Low
1356_7756,Yelahanka New Town PS,2016,11,5,High
1356_7756,Yelahanka New Town PS,2016,12,2,Medium
1356_7756,Yelahanka New Town PS,2016,13,2,Medium
1356_7756,Yelahanka New Town PS,2016,14,2,Medium
1356_7756,Yelahanka New Town PS,2016,16,4,High
1356_7756,Yelahanka New Town PS,2016,17,4,High
1356_7756,Yelahanka New Town PS,2016,18,4,High
1356_7756,Yelahanka New Town PS,2016,19,2,Medium
1356_7756,Yelahanka New Town PS,2016,20,4,High
1356_7756,Yelahanka New Town PS,2016,21,2,Medium
1356_7756,Yelahanka New Town PS,2016,22,2,Medium
1356_7756,Yelahanka New Town PS,2016,23,1,Low
1356_7756,Yelahanka New Town PS,2016,24,1,Low
1356_7756,Yelahanka New Town PS,2016,25,2,Medium
1356_7756,Yelahanka New Town PS,2016,26,1,Low
1356_7756,Yelahanka New Town PS,2016,27,3,Medium
1356_7756,Yelahanka New Town PS,2016,28,1,Low
1356_7756,Yelahanka New Town PS,2016,29,3,Medium
1356_7756,Yelahanka New Town PS,2016,30,1,Low
1356_7756,Yelahanka New Town PS,2016,32,3,Medium
1356_7756,Yelahanka New Town PS,2016,33,2,Medium
1356_7756,Yelahanka New Town PS,2016,34,3,Medium
1356_7756,Yelahanka New Town PS,2016,35,2,Medium
1356_7756,Yelahanka New Town PS,2016,36,1,Low
1356_7756,Yelahanka New Town PS,2016,37,3,Medium
1356_7756,Yelahanka New Town PS,2016,38,7,High
1356_7756,Yelahanka New Town PS,2016,39,1,Low
1356_7756,Yelahanka New Town PS,2016,40,2,Medium
1356_7756,Yelahanka New Town PS,2016,41,1,Low
1356_7756,Yelahanka New Town PS,2016,42,1,Low
1356_7756,Yelahanka New Town PS,2016,43,1,Low
1356_7756,Yelahanka New Town PS,2016,45,5,High
1356_7756,Yelahanka New Town PS,2016,47,4,High
1356_7756,Yelahanka New Town PS,2016,48,5,High
1356_7756,Yelahanka New Town PS,2016,49,1,Low
1356_7756,Yelahanka New Town PS,2016,50,2,Medium
1356_7756,Yelahanka New Town PS,2016,52,1,Low
1356_7756,Yelahanka New Town PS,2016,53,1,Low
1356_7756,Yelahanka New Town PS,2017,1,3,Medium
1356_7756,Yelahanka New Town PS,2017,2,2,Medium
1356_7756,Yelahanka New Town PS,2017,3,4,High
1356_7756,Yelahanka New Town PS,2017,4,3,Medium
1356_7756,Yelahanka New Town PS,2017,5,1,Low
1356_7756,Yelahanka New Town PS,2017,6,1,Low
1356_7756,Yelahanka New Town PS,2017,7,2,Medium
1356_7756,Yelahanka New Town PS,2017,8,1,Low
1356_7756,Yelahanka New Town PS,2017,10,2,Medium
1356_7756,Yelahanka New Town PS,2017,11,1,Low
1356_7756,Yelahanka New Town PS,2017,12,2,Medium
1356_7756,Yelahanka New Town PS,2017,13,3,Medium
1356_7756,Yelahanka New Town PS,2017,14,1,Low
1356_7756,Yelahanka New Town PS,2017,15,1,Low
1356_7756,Yelahanka New Town PS,2017,16,4,High
1356_7756,Yelahanka New Town PS,2017,17,6,High
1356_7756,Yelahanka New Town PS,2017,18,2,Medium
1356_7756,Yelahanka New Town PS,2017,20,1,Low
1356_7756,Yelahanka New Town PS,2017,21,3,Medium
1356_7756,Yelahanka New Town PS,2017,22,1,Low
1356_7756,Yelahanka New Town PS,2017,23,1,Low
1356_7756,Yelahanka New Town PS,2017,24,1,Low
1356_7756,Yelahanka New Town PS,2017,25,2,Medium
1356_7756,Yelahanka New Town PS,2017,26,3,Medium
1356_7756,Yelahanka New Town PS,2017,27,3,Medium
1356_7756,Yelahanka New Town PS,2017,28,2,Medium
1356_7756,Yelahanka New Town PS,2017,29,4,High
1356_7756,Yelahanka New Town PS,2017,30,4,High
1356_7756,Yelahanka New Town PS,2017,31,2,Medium
1356_7756,Yelahanka New Town PS,2017,32,2,Medium
1356_7756,Yelahanka New Town PS,2017,33,2,Medium
1356_7756,Yelahanka New Town PS,2017,34,8,High
1356_7756,Yelahanka New Town PS,2017,35,5,High
1356_7756,Yelahanka New Town PS,2017,36,7,High
1356_7756,Yelahanka New Town PS,2017,37,5,High
1356_7756,Yelahanka New Town PS,2017,38,5,High
1356_7756,Yelahanka New Town PS,2017,39,1,Low
1356_7756,Yelahanka New Town PS,2017,40,5,High
1356_7756,Yelahanka New Town PS,2017,41,3,Medium
1356_7756,Yelahanka New Town PS,2017,42,3,Medium
1356_7756,Yelahanka New Town PS,2017,43,2,Medium
1356_7756,Yelahanka New Town PS,2017,45,1,Low
1356_7756,Yelahanka New Town PS,2017,46,3,Medium
1356_7756,Yelahanka New Town PS,2017,47,2,Medium
1356_7756,Yelahanka New Town PS,2017,48,1,Low
1356_7756,Yelahanka New Town PS,2017,49,5,High
1356_7756,Yelahanka New Town PS,2017,51,2,Medium
1356_7756,Yelahanka New Town PS,2017,52,4,High
1356_7756,Yelahanka New Town PS,2018,1,1,Low
1356_7756,Yelahanka New Town PS,2018,2,1,Low
1356_7756,Yelahanka New Town PS,2018,4,3,Medium
1356_7756,Yelahanka New Town PS,2018,5,2,Medium
1356_7756,Yelahanka New Town PS,2018,6,2,Medium
1356_7756,Yelahanka New Town PS,2018,7,3,Medium
1356_7756,Yelahanka New Town PS,2018,8,5,High
1356_7756,Yelahanka New Town PS,2018,9,7,High
1356_7756,Yelahanka New Town PS,2018,10,2,Medium
1356_7756,Yelahanka New Town PS,2018,11,5,High
1356_7756,Yelahanka New Town PS,2018,12,3,Medium
1356_7756,Yelahanka New Town PS,2018,13,4,High
1356_7756,Yelahanka New Town PS,2018,14,1,Low
1356_7756,Yelahanka New Town PS,2018,15,5,High
1356_7756,Yelahanka New Town PS,2018,16,1,Low
1356_7756,Yelahanka New Town PS,2018,17,1,Low
1356_7756,Yelahanka New Town PS,2018,18,5,High
1356_7756,Yelahanka New Town PS,2018,19,1,Low
1356_7756,Yelahanka New Town PS,2018,21,1,Low
1356_7756,Yelahanka New Town PS,2018,22,3,Medium
1356_7756,Yelahanka New Town PS,2018,23,1,Low
1356_7756,Yelahanka New Town PS,2018,24,4,High
1356_7756,Yelahanka New Town PS,2018,25,4,High
1356_7756,Yelahanka New Town PS,2018,26,3,Medium
1356_7756,Yelahanka New Town PS,2018,27,3,Medium
1356_7756,Yelahanka New Town PS,2018,29,3,Medium
1356_7756,Yelahanka New Town PS,2018,30,3,Medium
1356_7756,Yelahanka New Town PS,2018,32,1,Low
1356_7756,Yelahanka New Town PS,2018,34,3,Medium
1356_7756,Yelahanka New Town PS,2018,35,4,High
1356_7756,Yelahanka New Town PS,2018,36,3,Medium
1356_7756,Yelahanka New Town PS,2018,37,1,Low
1356_7756,Yelahanka New Town PS,2018,38,3,Medium
1356_7756,Yelahanka New Town PS,2018,39,1,Low
1356_7756,Yelahanka New Town PS,2018,40,2,Medium
1356_7756,Yelahanka New Town PS,2018,42,1,Low
1356_7756,Yelahanka New Town PS,2018,43,2,Medium
1356_7756,Yelahanka New Town PS,2018,44,3,Medium
1356_7756,Yelahanka New Town PS,2018,47,1,Low
1356_7756,Yelahanka New Town PS,2018,48,1,Low
1356_7756,Yelahanka New Town PS,2018,49,1,Low
1356_7756,Yelahanka New Town PS,2018,50,2,Medium
1356_7756,Yelahanka New Town PS,2019,1,2,Medium
1356_7756,Yelahanka New Town PS,2019,2,2,Medium
1356_7756,Yelahanka New Town PS,2019,3,3,Medium
1356_7756,Yelahanka New Town PS,2019,5,1,Low
1356_7756,Yelahanka New Town PS,2019,6,1,Low
1356_7756,Yelahanka New Town PS,2019,7,2,Medium
1356_7756,Yelahanka New Town PS,2019,8,1,Low
1356_7756,Yelahanka New Town PS,2019,9,4,High
1356_7756,Yelahanka New Town PS,2019,10,4,High
1356_7756,Yelahanka New Town PS,2019,11,1,Low
1356_7756,Yelahanka New Town PS,2019,12,1,Low
1356_7756,Yelahanka New Town PS,2019,13,2,Medium
1356_7756,Yelahanka New Town PS,2019,15,3,Medium
1356_7756,Yelahanka New Town PS,2019,16,1,Low
1356_7756,Yelahanka New Town PS,2019,17,1,Low
1356_7756,Yelahanka New Town PS,2019,18,2,Medium
1356_7756,Yelahanka New Town PS,2019,19,3,Medium
1356_7756,Yelahanka New Town PS,2019,20,2,Medium
1356_7756,Yelahanka New Town PS,2019,23,4,High
1356_7756,Yelahanka New Town PS,2019,24,2,Medium
1356_7756,Yelahanka New Town PS,2019,26,2,Medium
1356_7756,Yelahanka New Town PS,2019,28,3,Medium
1356_7756,Yelahanka New Town PS,2019,29,1,Low
1356_7756,Yelahanka New Town PS,2019,30,3,Medium
1356_7756,Yelahanka New Town PS,2019,32,3,Medium
1356_7756,Yelahanka New Town PS,2019,33,3,Medium
1356_7756,Yelahanka New Town PS,2019,34,1,Low
1356_7756,Yelahanka New Town PS,2019,35,1,Low
1356_7756,Yelahanka New Town PS,2019,37,2,Medium
1356_7756,Yelahanka New Town PS,2019,40,2,Medium
1356_7756,Yelahanka New Town PS,2019,41,3,Medium
1356_7756,Yelahanka New Town PS,2019,42,2,Medium
1356_7756,Yelahanka New Town PS,2019,43,3,Medium
1356_7756,Yelahanka New Town PS,2019,44,1,Low
1356_7756,Yelahanka New Town PS,2019,45,1,Low
1356_7756,Yelahanka New Town PS,2019,46,1,Low
1356_7756,Yelahanka New Town PS,2019,47,3,Medium
1356_7756,Yelahanka New Town PS,2019,48,1,Low
1356_7756,Yelahanka New Town PS,2019,49,1,Low
1356_7756,Yelahanka New Town PS,2019,50,2,Medium
1356_7756,Yelahanka New Town PS,2019,52,1,Low
1356_7756,Yelahanka New Town PS,2020,1,1,Low
1356_7756,Yelahanka New Town PS,2020,3,2,Medium
1356_7756,Yelahanka New Town PS,2020,5,3,Medium
1356_7756,Yelahanka New Town PS,2020,6,1,Low
1356_7756,Yelahanka New Town PS,2020,7,4,High
1356_7756,Yelahanka New Town PS,2020,8,1,Low
1356_7756,Yelahanka New Town PS,2020,20,2,Medium
1356_7756,Yelahanka New Town PS,2020,21,1,Low
1356_7756,Yelahanka New Town PS,2020,22,1,Low
1356_7756,Yelahanka New Town PS,2020,23,4,High
1356_7756,Yelahanka New Town PS,2020,28,3,Medium
1356_7756,Yelahanka New Town PS,2020,32,1,Low
1356_7756,Yelahanka New Town PS,2020,33,3,Medium
1356_7756,Yelahanka New Town PS,2020,34,1,Low
1356_7756,Yelahanka New Town PS,2020,35,2,Medium
1356_7756,Yelahanka New Town PS,2020,37,2,Medium
1356_7756,Yelahanka New Town PS,2020,38,1,Low
1356_7756,Yelahanka New Town PS,2020,42,1,Low
1356_7756,Yelahanka New Town PS,2020,43,3,Medium
1356_7756,Yelahanka New Town PS,2020,44,2,Medium
1356_7756,Yelahanka New Town PS,2020,45,2,Medium
1356_7756,Yelahanka New Town PS,2020,46,1,Low
1356_7756,Yelahanka New Town PS,2020,48,2,Medium
1356_7756,Yelahanka New Town PS,2020,49,1,Low
1356_7756,Yelahanka New Town PS,2020,50,2,Medium
1356_7756,Yelahanka New Town PS,2020,52,1,Low
1356_7756,Yelahanka New Town PS,2021,1,1,Low
1356_7756,Yelahanka New Town PS,2021,2,1,Low
1356_7756,Yelahanka New Town PS,2021,3,3,Medium
1356_7756,Yelahanka New Town PS,2021,4,2,Medium
1356_7756,Yelahanka New Town PS,2021,5,1,Low
1356_7756,Yelahanka New Town PS,2021,6,2,Medium
1356_7756,Yelahanka New Town PS,2021,7,7,High
1356_7756,Yelahanka New Town PS,2021,8,2,Medium
1356_7756,Yelahanka New Town PS,2021,9,2,Medium
1356_7756,Yelahanka New Town PS,2021,10,1,Low
1356_7756,Yelahanka New Town PS,2021,11,3,Medium
1356_7756,Yelahanka New Town PS,2021,12,1,Low
1356_7756,Yelahanka New Town PS,2021,13,1,Low
1356_7756,Yelahanka New Town PS,2021,14,3,Medium
1356_7756,Yelahanka New Town PS,2021,15,3,Medium
1356_7756,Yelahanka New Town PS,2021,16,1,Low
1356_7756,Yelahanka New Town PS,2021,17,2,Medium
1356_7756,Yelahanka New Town PS,2021,19,2,Medium
1356_7756,Yelahanka New Town PS,2021,21,2,Medium
1356_7756,Yelahanka New Town PS,2021,22,1,Low
1356_7756,Yelahanka New Town PS,2021,23,2,Medium
1356_7756,Yelahanka New Town PS,2021,24,3,Medium
1356_7756,Yelahanka New Town PS,2021,25,3,Medium
1356_7756,Yelahanka New Town PS,2021,26,1,Low
1356_7756,Yelahanka New Town PS,2021,28,2,Medium
1356_7756,Yelahanka New Town PS,2021,29,1,Low
1356_7756,Yelahanka New Town PS,2021,30,4,High
1356_7756,Yelahanka New Town PS,2021,31,5,High
1356_7756,Yelahanka New Town PS,2021,32,5,High
1356_7756,Yelahanka New Town PS,2021,33,5,High
1356_7756,Yelahanka New Town PS,2021,34,3,Medium
1356_7756,Yelahanka New Town PS,2021,35,4,High
1356_7756,Yelahanka New Town PS,2021,36,1,Low
1356_7756,Yelahanka New Town PS,2021,37,1,Low
1356_7756,Yelahanka New Town PS,2021,38,3,Medium
1356_7756,Yelahanka New Town PS,2021,39,2,Medium
1356_7756,Yelahanka New Town PS,2021,40,3,Medium
1356_7756,Yelahanka New Town PS,2021,41,2,Medium
1356_7756,Yelahanka New Town PS,2021,42,3,Medium
1356_7756,Yelahanka New Town PS,2021,43,2,Medium
1356_7756,Yelahanka New Town PS,2021,44,1,Low
1356_7756,Yelahanka New Town PS,2021,45,3,Medium
1356_7756,Yelahanka New Town PS,2021,46,1,Low
1356_7756,Yelahanka New Town PS,2021,47,3,Medium
1356_7756,Yelahanka New Town PS,2021,49,3,Medium
