Grid_ID,Date,Crime_Count
2844_6200,2019-08-07,1
2844_6200,2019-08-09,1
2844_6200,2019-08-11,1
2844_6200,2019-08-13,1
2844_6200,2019-08-22,1
2844_6200,2019-08-30,1
2844_6200,2019-09-04,1
2844_6200,2019-09-05,1
2844_6200,2019-09-12,1
2844_6200,2019-09-13,1
2844_6200,2019-09-19,2
2844_6200,2019-09-21,1
2844_6200,2019-09-24,1
2844_6200,2019-09-26,1
2844_6200,2019-10-12,1
2844_6200,2019-10-14,1
2844_6200,2019-10-16,1
2844_6200,2019-10-22,2
2844_6200,2019-10-23,1
2844_6200,2019-10-24,1
2844_6200,2019-10-25,1
2844_6200,2019-11-02,1
2844_6200,2019-11-13,4
2844_6200,2019-11-15,2
2844_6200,2019-11-16,1
2844_6200,2019-11-19,1
2844_6200,2019-11-21,1
2844_6200,2019-11-22,1
2844_6200,2019-11-25,1
2844_6200,2019-11-28,3
2844_6200,2019-12-04,2
2844_6200,2019-12-06,2
2844_6200,2019-12-21,1
2844_6200,2019-12-22,1
2844_6200,2019-12-25,1
2844_6200,2020-01-15,1
2844_6200,2020-01-20,1
2844_6200,2020-01-31,1
2844_6200,2020-02-07,1
2844_6200,2020-02-13,1
2844_6200,2020-02-15,1
2844_6200,2020-02-16,1
2844_6200,2020-02-21,1
2844_6200,2020-02-23,1
2844_6200,2020-02-25,1
2844_6200,2020-03-09,1
2844_6200,2020-03-10,1
2844_6200,2020-03-14,1
2844_6200,2020-03-15,1
2844_6200,2020-03-16,1
2844_6200,2020-03-23,1
2844_6200,2020-04-01,1
2844_6200,2020-04-05,2
2844_6200,2020-04-08,1
2844_6200,2020-04-14,1
2844_6200,2020-04-16,1
2844_6200,2020-04-19,1
2844_6200,2020-04-28,1
2844_6200,2020-05-02,1
2844_6200,2020-05-15,1
2844_6200,2020-05-17,1
2844_6200,2020-05-18,1
2844_6200,2020-05-24,1
2844_6200,2020-05-27,1
2844_6200,2020-06-01,1
2844_6200,2020-06-06,2
2844_6200,2020-06-08,1
2844_6200,2020-06-10,1
2844_6200,2020-06-28,1
2844_6200,2020-06-29,1
2844_6200,2020-06-30,1
2844_6200,2020-07-03,1
2844_6200,2020-07-13,1
2844_6200,2020-07-24,1
2844_6200,2020-07-26,2
2844_6200,2020-08-01,1
2844_6200,2020-08-03,1
2844_6200,2020-08-06,1
2844_6200,2020-08-15,1
2844_6200,2020-08-18,2
2844_6200,2020-08-21,2
2844_6200,2020-08-22,1
2844_6200,2020-08-24,1
2844_6200,2020-08-27,1
2844_6200,2020-08-28,1
2844_6200,2020-08-29,1
2844_6200,2020-08-31,4
2844_6200,2020-09-01,2
2844_6200,2020-09-04,2
2844_6200,2020-09-10,1
2844_6200,2020-09-18,2
2844_6200,2020-09-19,1
2844_6200,2020-09-20,1
2844_6200,2020-09-26,1
2844_6200,2020-10-03,1
2844_6200,2020-10-04,1
2844_6200,2020-10-12,1
2844_6200,2020-10-15,1
2844_6200,2020-10-17,1
2844_6200,2020-10-21,1
2844_6200,2020-10-26,1
2844_6200,2020-10-27,1
2844_6200,2020-10-29,1
2844_6200,2020-11-02,1
2844_6200,2020-11-05,1
2844_6200,2020-11-14,1
2844_6200,2020-11-15,1
2844_6200,2020-11-17,1
2844_6200,2020-11-24,1
2844_6200,2020-11-25,1
2844_6200,2020-11-26,1
2844_6200,2020-11-27,2
2844_6200,2020-11-30,1
2844_6200,2020-12-01,1
2844_6200,2020-12-04,1
2844_6200,2020-12-05,1
2844_6200,2020-12-06,2
2844_6200,2020-12-11,1
2844_6200,2020-12-15,1
2844_6200,2020-12-24,1
2844_6200,2020-12-27,1
2844_6200,2020-12-30,1
2844_6200,2021-01-05,1
2844_6200,2021-01-07,1
2844_6200,2021-01-08,1
2844_6200,2021-01-11,1
2844_6200,2021-01-13,1
2844_6200,2021-01-16,1
2844_6200,2021-01-23,1
2844_6200,2021-01-24,2
2844_6200,2021-01-27,1
2844_6200,2021-01-29,1
2844_6200,2021-01-31,1
2844_6200,2021-02-01,3
2844_6200,2021-02-02,1
2844_6200,2021-02-04,1
2844_6200,2021-02-06,2
2844_6200,2021-02-08,1
2844_6200,2021-02-10,1
2844_6200,2021-02-13,1
2844_6200,2021-02-14,2
2844_6200,2021-02-16,1
2844_6200,2021-02-20,1
2844_6200,2021-02-22,1
2844_6200,2021-02-27,1
2844_6200,2021-02-28,1
2844_6200,2021-03-03,1
2844_6200,2021-03-04,2
2844_6200,2021-03-06,2
2844_6200,2021-03-08,1
2844_6200,2021-03-10,1
2844_6200,2021-03-11,1
2844_6200,2021-03-12,1
2844_6200,2021-03-14,1
2844_6200,2021-03-19,1
2844_6200,2021-03-30,1
2844_6200,2021-04-03,1
2844_6200,2021-04-05,1
2844_6200,2021-04-19,1
2844_6200,2021-04-22,1
2844_6200,2021-04-23,1
2844_6200,2021-05-10,1
2844_6200,2021-05-12,1
2844_6200,2021-05-21,1
2844_6200,2021-05-29,1
2844_6200,2021-06-11,1
2844_6200,2021-06-15,1
2844_6200,2021-06-23,1
2844_6200,2021-06-27,1
2844_6200,2021-06-28,1
2844_6200,2021-06-30,3
2844_6200,2021-07-04,1
2844_6200,2021-07-06,1
2844_6200,2021-07-11,1
2844_6200,2021-07-12,1
2844_6200,2021-07-13,1
2844_6200,2021-07-14,1
2844_6200,2021-07-15,1
2844_6200,2021-07-20,1
2844_6200,2021-07-24,1
2844_6200,2021-07-26,1
2844_6200,2021-07-27,1
2844_6200,2021-07-30,1
2844_6200,2021-08-12,1
2844_6200,2021-08-16,1
2844_6200,2021-08-25,1
2844_6200,2021-08-26,1
2844_6200,2021-08-28,1
2844_6200,2021-09-01,1
2844_6200,2021-09-02,1
2844_6200,2021-09-03,1
2844_6200,2021-09-07,2
2844_6200,2021-09-09,2
2844_6200,2021-09-11,1
2844_6200,2021-09-12,1
2844_6200,2021-09-27,1
2844_6200,2021-09-29,1
2844_6200,2021-10-04,1
2844_6200,2021-10-06,1
2844_6200,2021-10-07,2
2844_6200,2021-10-08,1
2844_6200,2021-10-09,1
2844_6200,2021-10-21,1
2844_6200,2021-10-22,1
2844_6200,2021-10-25,1
2844_6200,2021-10-26,1
2844_6200,2021-10-27,1
2844_6200,2021-10-30,1
2844_6200,2021-11-06,1
2844_6200,2021-11-08,1
2844_6200,2021-11-20,2
2844_6200,2021-11-25,1
2844_6200,2021-11-26,1
2844_6200,2021-11-27,2
2844_6200,2021-12-09,4
2844_6200,2021-12-15,1
2844_6200,2021-12-21,1
2844_6200,2021-12-22,1
2844_6200,2021-12-29,1
2844_6200,2022-01-09,1
2844_6200,2022-01-18,1
2844_6200,2022-01-24,1
2844_6200,2022-01-25,1
2844_6200,2022-01-26,1
2844_6200,2022-02-04,1
2844_6200,2022-02-06,1
2844_6200,2022-02-08,1
2844_6200,2022-02-12,1
2844_6200,2022-02-14,2
2844_6200,2022-02-15,1
2844_6200,2022-02-16,1
2844_6200,2022-02-19,3
2844_6200,2022-02-24,1
2844_6200,2022-03-09,1
2844_6200,2022-03-10,1
2844_6200,2022-03-16,1
2844_6200,2022-03-24,1
2844_6200,2022-03-26,1
2844_6200,2022-03-27,2
2844_6200,2022-04-03,1
2844_6200,2022-04-04,1
2844_6200,2022-04-06,1
2844_6200,2022-04-10,1
2844_6200,2022-04-24,1
2844_6200,2022-05-06,1
2844_6200,2022-05-07,1
2844_6200,2022-05-12,1
2844_6200,2022-05-18,1
2844_6200,2022-05-22,1
2844_6200,2022-05-31,1
2844_6200,2022-06-01,1
2844_6200,2022-06-04,1
2844_6200,2022-06-11,2
2844_6200,2022-06-28,2
2844_6200,2022-07-07,1
2844_6200,2022-07-20,1
2844_6200,2022-07-25,1
2844_6200,2022-07-28,1
2844_6200,2022-07-29,1
2844_6200,2022-07-31,1
2844_6200,2022-08-04,2
2844_6200,2022-08-08,1
2844_6200,2022-08-18,1
2844_6200,2022-09-03,1
2844_6200,2022-09-04,1
2844_6200,2022-09-18,1
2844_6200,2022-09-29,1
2844_6200,2022-10-01,1
2844_6200,2022-10-10,1
2844_6200,2022-10-12,1
2844_6200,2022-10-29,1
2844_6200,2022-11-03,1
2844_6200,2022-11-05,1
2844_6200,2022-11-06,1
2844_6200,2022-11-08,1
2844_6200,2022-11-09,1
2844_6200,2022-11-13,1
2844_6200,2022-11-19,1
2844_6200,2022-11-20,2
2844_6200,2022-11-21,1
2844_6200,2022-11-22,2
2844_6200,2022-11-23,1
2844_6200,2022-11-27,1
2844_6200,2022-11-28,1
2844_6200,2022-12-06,1
2844_6200,2022-12-07,1
2844_6200,2022-12-13,1
2844_6200,2022-12-19,1
2844_6200,2022-12-21,1
2844_6200,2022-12-24,1
2844_6200,2022-12-27,2
2844_6200,2022-12-30,1
2844_6200,2023-01-01,1
2844_6200,2023-01-02,1
2844_6200,2023-01-10,1
2844_6200,2023-01-11,1
2844_6200,2023-01-17,1
2844_6200,2023-01-25,2
2844_6200,2023-01-28,1
2844_6200,2023-01-30,1
2844_6200,2023-01-31,1
2844_6200,2023-02-01,1
2844_6200,2023-02-07,1
2844_6200,2023-02-11,3
2844_6200,2023-02-15,1
2844_6200,2023-02-20,1
2844_6200,2023-02-21,2
2844_6200,2023-02-23,1
2844_6200,2023-02-25,1
2844_6200,2023-02-28,1
2844_6200,2023-03-01,1
2844_6200,2023-03-03,1
2844_6200,2023-03-10,1
2844_6200,2023-03-11,1
2844_6200,2023-03-14,2
2844_6200,2023-03-16,3
2844_6200,2023-03-18,1
2844_6200,2023-03-20,1
2844_6200,2023-03-28,1
2844_6200,2023-03-29,2
2844_6200,2023-04-03,1
2844_6200,2023-04-05,2
2844_6200,2023-04-06,1
2844_6200,2023-04-07,1
2844_6200,2023-04-08,1
2844_6200,2023-04-10,1
2844_6200,2023-04-11,1
2844_6200,2023-04-14,1
2844_6200,2023-04-15,1
2844_6200,2023-04-21,1
2844_6200,2023-04-22,1
2844_6200,2023-04-23,1
2844_6200,2023-04-24,1
2844_6200,2023-04-26,1
2844_6200,2023-04-28,1
2844_6200,2023-05-02,2
2844_6200,2023-05-06,1
2844_6200,2023-05-15,1
2844_6200,2023-05-19,1
2844_6200,2023-05-25,1
2844_6200,2023-05-26,1
2844_6200,2023-05-27,1
2844_6200,2023-05-30,1
2844_6200,2023-05-31,1
2844_6200,2023-06-01,6
2844_6200,2023-06-03,2
2844_6200,2023-06-04,1
2844_6200,2023-06-06,2
2844_6200,2023-06-08,1
2844_6200,2023-06-10,1
2844_6200,2023-06-11,1
2844_6200,2023-06-14,1
2844_6200,2023-06-15,1
2844_6200,2023-06-19,1
2844_6200,2023-06-20,1
2844_6200,2023-06-23,1
2844_6200,2023-06-24,1
2844_6200,2023-06-26,2
2844_6200,2023-07-01,1
2844_6200,2023-07-02,1
2844_6200,2023-07-04,1
2844_6200,2023-07-07,1
2844_6200,2023-07-12,1
2844_6200,2023-07-15,1
2844_6200,2023-07-16,2
2844_6200,2023-07-18,2
2844_6200,2023-07-19,2
2844_6200,2023-07-20,2
2844_6200,2023-07-21,1
2844_6200,2023-07-24,2
2844_6200,2023-07-27,1
2844_6200,2023-07-28,1
2844_6200,2023-08-03,3
2844_6200,2023-08-04,1
2844_6200,2023-08-05,1
2844_6200,2023-08-13,1
2844_6200,2023-08-17,1
2844_6200,2023-08-18,1
2844_6200,2023-08-20,1
2844_6200,2023-08-21,1
2844_6200,2023-08-22,1
2844_6200,2023-08-27,1
2844_6200,2023-08-31,1
2844_6200,2023-09-05,1
2844_6200,2023-09-07,1
2844_6200,2023-09-08,1
2844_6200,2023-09-09,1
2844_6200,2023-09-11,1
2844_6200,2023-09-13,1
2844_6200,2023-09-15,1
2844_6200,2023-09-16,4
2844_6200,2023-09-17,1
2844_6200,2023-09-18,1
2844_6200,2023-09-21,2
2844_6200,2023-09-26,1
2856_7720,2017-10-02,1
2861_7722,2023-07-26,1
288_7753,2023-08-02,1
2908_6117,2016-01-20,1
2908_6117,2016-04-14,1
2908_6117,2016-04-25,1
2908_6117,2016-05-03,1
2908_6117,2016-07-20,1
2908_6117,2016-08-18,1
2908_6117,2016-08-26,1
2908_6117,2016-12-06,1
2908_6117,2017-01-21,1
2908_6117,2017-02-09,1
2908_6117,2017-05-23,1
2908_6117,2017-06-09,1
2908_6117,2017-07-08,1
2908_6117,2017-07-09,1
2908_6117,2017-07-11,1
2908_6117,2017-07-12,2
2908_6117,2017-07-24,1
2908_6117,2017-08-29,1
2908_6117,2017-09-13,1
2908_6117,2017-09-21,1
2908_6117,2017-10-12,1
2908_6117,2017-10-13,2
2908_6117,2017-11-07,1
2908_6117,2017-11-08,1
2908_6117,2017-11-15,1
2908_6117,2017-11-24,1
2908_6117,2017-12-12,1
2908_6117,2018-01-18,1
2908_6117,2018-02-05,1
2908_6117,2018-03-12,2
2908_6117,2018-03-13,1
2908_6117,2018-03-23,1
2908_6117,2018-04-05,1
2908_6117,2018-04-09,1
2908_6117,2018-04-18,1
2908_6117,2018-05-03,1
2908_6117,2018-05-19,1
2908_6117,2018-06-23,1
2908_6117,2018-07-28,1
2908_6117,2018-08-04,1
2908_6117,2018-08-08,1
2908_6117,2018-08-20,1
2908_6117,2018-08-21,1
2908_6117,2018-10-05,1
2908_6117,2018-10-10,1
2908_6117,2018-10-11,1
2908_6117,2018-10-13,1
2908_6117,2018-10-24,2
2908_6117,2018-10-26,1
2908_6117,2018-11-02,1
2908_6117,2018-11-08,1
2908_6117,2018-12-03,1
2908_6117,2018-12-04,2
2908_6117,2018-12-22,1
2908_6117,2019-01-05,2
2908_6117,2019-01-09,1
2908_6117,2019-01-12,1
2908_6117,2019-01-16,1
2908_6117,2019-01-19,1
2908_6117,2019-02-05,1
2908_6117,2019-02-11,1
2908_6117,2019-03-06,1
2908_6117,2019-03-07,1
2908_6117,2019-03-12,1
2908_6117,2019-03-22,1
2908_6117,2019-04-08,1
2908_6117,2019-05-11,1
2908_6117,2019-05-17,1
2908_6117,2019-05-28,1
2908_6117,2019-07-11,1
2908_6117,2019-07-12,1
2908_6117,2019-07-13,1
2908_6117,2019-07-18,1
2908_6117,2019-07-20,1
2908_6117,2019-07-24,1
2908_6117,2019-07-26,1
2908_6117,2019-07-30,1
2908_6117,2019-08-15,1
2908_6117,2019-08-20,1
2908_6117,2019-08-22,1
2908_6117,2019-08-30,1
2908_6117,2019-08-31,1
2908_6117,2019-09-17,1
2908_6117,2019-09-19,1
2908_6117,2019-09-24,1
2908_6117,2019-10-04,1
2908_6117,2019-10-08,1
2908_6117,2019-10-15,1
2908_6117,2019-10-16,1
2908_6117,2019-10-18,1
2908_6117,2019-10-21,2
2908_6117,2019-10-23,1
2908_6117,2019-10-24,1
2908_6117,2019-11-02,1
2908_6117,2019-11-12,2
2908_6117,2019-11-16,1
2908_6117,2019-12-14,2
2908_6117,2019-12-17,1
2908_6117,2019-12-19,1
2908_6117,2019-12-20,1
2908_6117,2019-12-28,1
2908_6117,2020-01-13,1
2908_6117,2020-01-14,1
2908_6117,2020-01-23,1
2908_6117,2020-01-30,2
2908_6117,2020-01-31,2
2908_6117,2020-02-01,2
2908_6117,2020-02-10,1
2908_6117,2020-02-15,1
2908_6117,2020-02-28,2
2908_6117,2020-02-29,2
2908_6117,2020-03-01,2
2908_6117,2020-03-02,1
2908_6117,2020-03-12,1
2908_6117,2020-03-13,1
2908_6117,2020-04-05,1
2908_6117,2020-06-11,1
2908_6117,2020-06-12,1
2908_6117,2020-06-23,1
2908_6117,2020-06-24,1
2908_6117,2020-06-27,1
2908_6117,2020-07-25,1
2908_6117,2020-07-29,1
2908_6117,2020-08-13,1
2908_6117,2020-08-14,1
2908_6117,2020-08-22,1
2908_6117,2020-08-31,1
2908_6117,2020-09-01,1
2908_6117,2020-09-05,1
2908_6117,2020-09-11,1
2908_6117,2020-09-14,1
2908_6117,2020-09-15,1
2908_6117,2020-10-01,1
2908_6117,2020-10-05,1
2908_6117,2020-10-18,1
2908_6117,2020-10-19,1
2908_6117,2020-10-20,2
2908_6117,2020-11-18,1
2908_6117,2020-12-04,1
2908_6117,2020-12-15,1
2908_6117,2020-12-17,1
2908_6117,2020-12-18,1
2908_6117,2020-12-22,1
2908_6117,2020-12-24,1
2908_6117,2020-12-25,1
2908_6117,2020-12-28,1
2908_6117,2021-01-04,1
2908_6117,2021-01-07,1
2908_6117,2021-01-08,1
2908_6117,2021-01-11,2
2908_6117,2021-01-15,1
2908_6117,2021-01-17,1
2908_6117,2021-01-19,2
2908_6117,2021-01-23,1
2908_6117,2021-02-02,1
2908_6117,2021-02-05,1
2908_6117,2021-02-10,1
2908_6117,2021-02-19,1
2908_6117,2021-02-24,1
2908_6117,2021-02-25,1
2908_6117,2021-03-12,1
2908_6117,2021-03-14,1
2908_6117,2021-03-18,1
2908_6117,2021-03-19,1
2908_6117,2021-03-25,1
2908_6117,2021-03-29,1
2908_6117,2021-04-08,1
2908_6117,2021-04-16,1
2908_6117,2021-04-18,1
2908_6117,2021-05-05,1
2908_6117,2021-07-03,1
2908_6117,2021-07-16,1
2908_6117,2021-07-17,2
2908_6117,2021-07-19,1
2908_6117,2021-07-26,1
2908_6117,2021-08-07,1
2908_6117,2021-09-26,1
2908_6117,2021-09-28,1
2908_6117,2021-10-10,1
2908_6117,2021-10-14,1
2908_6117,2021-10-23,1
2908_6117,2021-10-26,1
2908_6117,2021-10-29,1
2908_6117,2021-11-16,1
2908_6117,2021-11-17,1
2908_6117,2021-11-22,1
2908_6117,2021-11-27,1
2908_6117,2021-12-02,1
2908_6117,2021-12-03,1
2908_6117,2021-12-07,1
2908_6117,2021-12-25,1
2908_6117,2021-12-27,1
2908_6117,2022-01-04,1
2908_6117,2022-01-06,1
2908_6117,2022-01-10,1
2908_6117,2022-01-11,1
2908_6117,2022-01-21,1
2908_6117,2022-01-25,1
2908_6117,2022-01-27,1
2908_6117,2022-02-01,1
2908_6117,2022-02-03,2
2908_6117,2022-02-06,1
2908_6117,2022-02-14,1
2908_6117,2022-02-15,1
2908_6117,2022-02-19,1
2908_6117,2022-02-20,1
2908_6117,2022-02-22,1
2908_6117,2022-02-28,1
2908_6117,2022-03-05,1
2908_6117,2022-03-15,1
2908_6117,2022-03-16,2
2908_6117,2022-03-18,1
2908_6117,2022-03-19,1
2908_6117,2022-03-23,1
2908_6117,2022-03-28,1
2908_6117,2022-03-29,1
2908_6117,2022-03-30,1
2908_6117,2022-04-24,1
2908_6117,2022-04-26,1
2908_6117,2022-04-30,1
2908_6117,2022-05-02,1
2908_6117,2022-05-20,1
2908_6117,2022-05-21,1
2908_6117,2022-05-25,1
2908_6117,2022-06-08,2
2908_6117,2022-06-10,2
2908_6117,2022-06-23,1
2908_6117,2022-06-28,1
2908_6117,2022-07-16,1
2908_6117,2022-07-17,1
2908_6117,2022-07-19,1
2908_6117,2022-07-29,1
2908_6117,2022-07-30,1
2908_6117,2022-07-31,1
2908_6117,2022-08-01,1
2908_6117,2022-08-02,1
2908_6117,2022-08-04,2
2908_6117,2022-08-11,1
2908_6117,2022-08-17,1
2908_6117,2022-08-18,1
2908_6117,2022-08-19,1
2908_6117,2022-08-20,1
2908_6117,2022-08-23,1
2908_6117,2022-08-25,1
2908_6117,2022-09-13,1
2908_6117,2022-09-22,2
2908_6117,2022-09-29,1
2908_6117,2022-10-02,1
2908_6117,2022-10-03,1
2908_6117,2022-10-07,1
2908_6117,2022-10-11,1
2908_6117,2022-10-14,1
2908_6117,2022-10-18,1
2908_6117,2022-10-20,1
2908_6117,2022-10-21,2
2908_6117,2022-10-31,1
2908_6117,2022-11-05,1
2908_6117,2022-11-15,1
2908_6117,2022-11-16,2
2908_6117,2022-11-21,1
2908_6117,2022-11-25,1
2908_6117,2022-11-26,1
2908_6117,2022-11-28,1
2908_6117,2022-11-30,1
2908_6117,2022-12-05,2
2908_6117,2022-12-09,1
2908_6117,2022-12-14,1
2908_6117,2022-12-19,1
2908_6117,2022-12-21,1
2908_6117,2022-12-22,1
2908_6117,2022-12-24,1
2908_6117,2023-01-03,1
2908_6117,2023-01-15,1
2908_6117,2023-01-24,1
2908_6117,2023-02-03,1
2908_6117,2023-02-04,1
2908_6117,2023-02-05,1
2908_6117,2023-02-07,1
2908_6117,2023-02-14,1
2908_6117,2023-02-16,1
2908_6117,2023-02-18,1
2908_6117,2023-02-27,1
2908_6117,2023-02-28,1
2908_6117,2023-03-01,1
2908_6117,2023-03-04,1
2908_6117,2023-03-07,1
2908_6117,2023-03-09,1
2908_6117,2023-03-11,1
2908_6117,2023-03-14,1
2908_6117,2023-03-17,2
2908_6117,2023-03-18,1
2908_6117,2023-03-20,2
2908_6117,2023-03-25,1
2908_6117,2023-04-05,1
2908_6117,2023-04-10,1
2908_6117,2023-05-01,1
2908_6117,2023-05-22,1
2908_6117,2023-05-29,2
2908_6117,2023-06-01,1
2908_6117,2023-06-03,1
2908_6117,2023-06-04,1
2908_6117,2023-06-09,1
2908_6117,2023-06-13,1
2908_6117,2023-06-20,1
2908_6117,2023-06-21,2
2908_6117,2023-06-27,1
2908_6117,2023-07-06,1
2908_6117,2023-07-08,1
2908_6117,2023-07-12,1
2908_6117,2023-07-15,1
2908_6117,2023-07-17,1
2908_6117,2023-07-19,1
2908_6117,2023-07-21,1
2908_6117,2023-07-25,1
2908_6117,2023-07-26,3
2908_6117,2023-07-29,1
2908_6117,2023-08-02,1
2908_6117,2023-08-05,2
2908_6117,2023-08-07,1
2908_6117,2023-08-08,1
2908_6117,2023-08-09,1
2908_6117,2023-08-22,1
2908_6117,2023-08-23,1
2908_6117,2023-08-30,2
2908_6117,2023-09-01,3
2908_6117,2023-09-07,1
2908_6117,2023-09-19,2
2908_6117,2023-09-25,1
2913_6157,2016-03-31,1
2913_6157,2016-12-05,1
2913_6157,2017-01-13,1
2913_6157,2017-01-16,1
2913_6157,2017-02-22,2
2913_6157,2017-03-01,1
2913_6157,2017-03-03,1
2913_6157,2017-03-04,1
2913_6157,2017-03-06,1
2913_6157,2017-03-07,1
2913_6157,2017-03-11,1
2913_6157,2017-03-22,1
2913_6157,2017-04-01,1
2913_6157,2017-04-03,1
2913_6157,2017-04-14,1
2913_6157,2017-04-21,4
2913_6157,2017-04-22,1
2913_6157,2017-04-24,1
2913_6157,2017-05-04,1
2913_6157,2017-05-08,1
2913_6157,2017-05-12,1
2913_6157,2017-05-26,1
2913_6157,2017-06-05,1
2913_6157,2017-06-06,1
2913_6157,2017-06-29,3
2913_6157,2017-06-30,1
2913_6157,2017-07-07,1
2913_6157,2017-07-28,1
2913_6157,2017-08-07,1
2913_6157,2017-08-10,1
2913_6157,2017-08-26,1
2913_6157,2017-09-01,1
2913_6157,2017-09-11,1
2913_6157,2017-10-03,1
2913_6157,2017-11-11,1
2913_6157,2017-11-13,1
2913_6157,2017-11-16,1
2913_6157,2017-12-06,1
2913_6157,2017-12-23,1
2913_6157,2018-01-13,1
2913_6157,2018-01-31,3
2913_6157,2018-02-07,5
2913_6157,2018-02-12,2
2913_6157,2018-02-19,1
2913_6157,2018-02-20,1
2913_6157,2018-02-21,1
2913_6157,2018-02-22,1
2913_6157,2018-03-02,1
2913_6157,2018-03-19,1
2913_6157,2018-03-23,1
2913_6157,2018-03-28,1
2913_6157,2018-04-04,1
2913_6157,2018-04-11,1
2913_6157,2018-04-19,2
2913_6157,2018-04-21,1
2913_6157,2018-04-23,1
2913_6157,2018-04-24,1
2913_6157,2018-05-14,1
2913_6157,2018-05-17,1
2913_6157,2018-05-30,1
2913_6157,2018-06-01,2
2913_6157,2018-06-11,1
2913_6157,2018-06-17,1
2913_6157,2018-06-30,1
2913_6157,2018-07-02,1
2913_6157,2018-07-03,1
2913_6157,2018-07-14,1
2913_6157,2018-07-23,1
2913_6157,2018-07-27,1
2913_6157,2018-08-15,1
2913_6157,2018-08-21,1
2913_6157,2018-09-13,1
2913_6157,2018-09-14,1
2913_6157,2018-09-19,1
2913_6157,2018-09-27,2
2913_6157,2018-10-04,1
2913_6157,2018-10-11,1
2913_6157,2018-10-25,1
2913_6157,2018-11-04,1
2913_6157,2018-11-05,1
2913_6157,2018-11-16,1
2913_6157,2018-11-17,1
2913_6157,2018-11-19,2
2913_6157,2018-11-28,1
2913_6157,2018-12-08,1
2913_6157,2018-12-10,1
2913_6157,2018-12-20,1
2913_6157,2018-12-29,1
2913_6157,2019-01-11,1
2913_6157,2019-01-15,1
2913_6157,2019-01-25,1
2913_6157,2019-01-28,1
2913_6157,2019-02-05,1
2913_6157,2019-02-16,1
2913_6157,2019-03-01,1
2913_6157,2019-03-02,1
2913_6157,2019-03-03,1
2913_6157,2019-03-23,1
2913_6157,2019-04-04,1
2913_6157,2019-04-10,1
2913_6157,2019-04-22,1
2913_6157,2019-06-08,1
2913_6157,2019-06-13,1
2913_6157,2019-06-14,1
2913_6157,2019-06-17,1
2913_6157,2019-06-18,1
2913_6157,2019-06-22,1
2913_6157,2019-06-25,1
2913_6157,2019-06-26,1
2913_6157,2019-06-28,1
2913_6157,2019-07-06,1
2913_6157,2019-07-10,1
2913_6157,2019-07-11,1
2913_6157,2019-07-20,1
2913_6157,2019-07-21,1
2913_6157,2019-08-02,1
2913_6157,2019-08-14,1
2913_6157,2019-08-16,1
2913_6157,2019-08-24,1
2913_6157,2019-08-30,2
2913_6157,2019-09-06,1
2913_6157,2019-09-12,2
2913_6157,2019-09-13,2
2913_6157,2019-09-14,1
2913_6157,2019-09-19,1
2913_6157,2019-09-29,1
2913_6157,2019-10-12,2
2913_6157,2019-10-24,1
2913_6157,2019-11-04,1
2913_6157,2019-11-16,1
2913_6157,2019-11-23,2
2913_6157,2019-11-27,1
2913_6157,2019-11-28,1
2913_6157,2019-12-18,1
2913_6157,2020-01-11,2
2913_6157,2020-01-22,1
2913_6157,2020-01-27,1
2913_6157,2020-01-29,1
2913_6157,2020-01-31,1
2913_6157,2020-02-04,1
2913_6157,2020-02-05,1
2913_6157,2020-02-13,1
2913_6157,2020-03-07,1
2913_6157,2020-03-10,1
2913_6157,2020-03-12,1
2913_6157,2020-03-13,1
2913_6157,2020-03-17,1
2913_6157,2020-03-23,1
2913_6157,2020-05-13,1
2913_6157,2020-05-26,1
2913_6157,2020-06-14,1
2913_6157,2020-07-27,1
2913_6157,2020-07-30,2
2913_6157,2020-08-11,1
2913_6157,2020-08-19,1
2913_6157,2020-08-24,1
2913_6157,2020-08-26,1
2913_6157,2020-09-06,1
2913_6157,2020-09-08,1
2913_6157,2020-09-12,2
2913_6157,2020-09-13,1
2913_6157,2020-09-14,1
2913_6157,2020-09-15,1
2913_6157,2020-09-16,2
2913_6157,2020-09-26,1
2913_6157,2020-10-04,1
2913_6157,2020-10-06,2
2913_6157,2020-10-13,1
2913_6157,2020-10-16,1
2913_6157,2020-10-20,1
2913_6157,2020-11-02,1
2913_6157,2020-11-10,1
2913_6157,2020-11-22,1
2913_6157,2020-11-23,1
2913_6157,2020-11-25,1
2913_6157,2020-11-26,1
2913_6157,2020-11-29,1
2913_6157,2020-12-01,1
2913_6157,2020-12-06,1
2913_6157,2020-12-13,1
2913_6157,2020-12-17,1
2913_6157,2020-12-23,1
2913_6157,2020-12-24,1
2913_6157,2020-12-28,1
2913_6157,2020-12-29,1
2913_6157,2021-01-02,1
2913_6157,2021-01-04,1
2913_6157,2021-01-05,3
2913_6157,2021-01-13,1
2913_6157,2021-01-15,1
2913_6157,2021-01-19,1
2913_6157,2021-01-21,1
2913_6157,2021-01-30,1
2913_6157,2021-02-02,1
2913_6157,2021-02-08,1
2913_6157,2021-02-15,1
2913_6157,2021-02-16,2
2913_6157,2021-02-19,3
2913_6157,2021-03-09,1
2913_6157,2021-03-14,2
2913_6157,2021-03-29,1
2913_6157,2021-04-05,1
2913_6157,2021-04-19,1
2913_6157,2021-04-29,1
2913_6157,2021-05-05,1
2913_6157,2021-06-02,1
