Grid_ID,UnitName,Year,Week,Week1,Week2,Week3,Week4,Target
1327_7749,Kadugodi PS,2023,9,1,2,3,2,1
1327_7749,Kadugodi PS,2023,10,2,3,2,2,1
1327_7749,Kadugodi PS,2023,11,3,2,2,2,0
1327_7749,Kadugodi PS,2023,12,2,2,2,1,1
1327_7749,Kadugodi PS,2023,13,2,2,1,3,2
1327_7749,Kadugodi PS,2023,14,2,1,3,4,2
1327_7749,Kadugodi PS,2023,15,1,3,4,5,1
1327_7749,Kadugodi PS,2023,16,3,4,5,3,0
1327_7749,Kadugodi PS,2023,18,4,5,3,1,2
1327_7749,Kadugodi PS,2023,19,5,3,1,6,0
1327_7749,Kadugodi PS,2023,20,3,1,6,1,0
1327_7749,Kadugodi PS,2023,21,1,6,1,1,2
1327_7749,Kadugodi PS,2023,22,6,1,1,5,2
1327_7749,Kadugodi PS,2023,23,1,1,5,6,2
1327_7749,Kadugodi PS,2023,24,1,5,6,5,2
1327_7749,Kadugodi PS,2023,25,5,6,5,7,2
1327_7749,Kadugodi PS,2023,26,6,5,7,4,2
1327_7749,Kadugodi PS,2023,27,5,7,4,4,2
1327_7749,Kadugodi PS,2023,28,7,4,4,4,1
1327_7749,Kadugodi PS,2023,29,4,4,4,3,2
1327_7749,Kadugodi PS,2023,30,4,4,3,8,1
1327_7749,Kadugodi PS,2023,31,4,3,8,3,2
1327_7749,Kadugodi PS,2023,32,3,8,3,9,2
1327_7749,Kadugodi PS,2023,33,8,3,9,9,1
1327_7749,Kadugodi PS,2023,34,3,9,9,2,2
1327_7749,Kadugodi PS,2023,35,9,9,2,7,1
1327_7749,Kadugodi PS,2023,36,9,2,7,3,2
1327_7749,Kadugodi PS,2023,37,2,7,3,7,2
1327_7749,Kadugodi PS,2023,38,7,3,7,7,0
1327_7749,Kadugodi PS,2023,39,3,7,7,1,1
1327_7749,Kadugodi PS,2023,40,7,7,1,3,1
1327_7757,Seshadripuram PS,2016,7,2,6,1,1,1
1327_7757,Seshadripuram PS,2016,8,6,1,1,2,1
1327_7757,Seshadripuram PS,2016,10,1,1,2,2,0
1327_7757,Seshadripuram PS,2016,11,1,2,2,1,1
1327_7757,Seshadripuram PS,2016,15,2,2,1,3,1
1327_7757,Seshadripuram PS,2016,16,2,1,3,2,1
1327_7757,Seshadripuram PS,2016,17,1,3,2,2,1
1327_7757,Seshadripuram PS,2016,18,3,2,2,2,0
1327_7757,Seshadripuram PS,2016,20,2,2,2,1,1
1327_7757,Seshadripuram PS,2016,22,2,2,1,2,0
1327_7757,Seshadripuram PS,2016,24,2,1,2,1,1
1327_7757,Seshadripuram PS,2016,25,1,2,1,2,0
1327_7757,Seshadripuram PS,2016,27,2,1,2,1,0
1327_7757,Seshadripuram PS,2016,28,1,2,1,1,1
1327_7757,Seshadripuram PS,2016,29,2,1,1,2,0
1327_7757,Seshadripuram PS,2016,30,1,1,2,1,0
1327_7757,Seshadripuram PS,2016,31,1,2,1,1,0
1327_7757,Seshadripuram PS,2016,32,2,1,1,1,0
1327_7757,Seshadripuram PS,2016,35,1,1,1,1,1
1327_7757,Seshadripuram PS,2016,37,1,1,1,3,1
1327_7757,Seshadripuram PS,2016,38,1,1,3,2,1
1327_7757,Seshadripuram PS,2016,40,1,3,2,3,1
1327_7757,Seshadripuram PS,2016,41,3,2,3,3,0
1327_7757,Seshadripuram PS,2016,43,2,3,3,1,0
1327_7757,Seshadripuram PS,2016,45,3,3,1,1,0
1327_7757,Seshadripuram PS,2016,51,3,1,1,1,0
1327_7757,Seshadripuram PS,2017,2,1,1,1,1,1
1327_7757,Seshadripuram PS,2017,6,1,1,1,2,0
1327_7757,Seshadripuram PS,2017,9,1,1,2,1,2
1327_7757,Seshadripuram PS,2017,11,1,2,1,4,0
1327_7757,Seshadripuram PS,2017,13,2,1,4,1,0
1327_7757,Seshadripuram PS,2017,14,1,4,1,1,0
1327_7757,Seshadripuram PS,2017,15,4,1,1,1,0
1327_7757,Seshadripuram PS,2017,17,1,1,1,1,0
1327_7757,Seshadripuram PS,2017,19,1,1,1,1,1
1327_7757,Seshadripuram PS,2017,20,1,1,1,3,0
1327_7757,Seshadripuram PS,2017,22,1,1,3,1,1
1327_7757,Seshadripuram PS,2017,23,1,3,1,2,0
1327_7757,Seshadripuram PS,2017,24,3,1,2,1,0
1327_7757,Seshadripuram PS,2017,25,1,2,1,1,1
1327_7757,Seshadripuram PS,2017,26,2,1,1,2,1
1327_7757,Seshadripuram PS,2017,27,1,1,2,2,0
1327_7757,Seshadripuram PS,2017,28,1,2,2,1,0
1327_7757,Seshadripuram PS,2017,32,2,2,1,1,0
1327_7757,Seshadripuram PS,2017,34,2,1,1,1,0
1327_7757,Seshadripuram PS,2017,35,1,1,1,1,0
1327_7757,Seshadripuram PS,2017,38,1,1,1,1,0
1327_7757,Seshadripuram PS,2017,39,1,1,1,1,1
1327_7757,Seshadripuram PS,2017,40,1,1,1,3,0
1327_7757,Seshadripuram PS,2017,41,1,1,3,1,1
1327_7757,Seshadripuram PS,2017,44,1,3,1,3,1
1327_7757,Seshadripuram PS,2017,45,3,1,3,3,2
1327_7757,Seshadripuram PS,2017,50,1,3,3,4,0
1327_7757,Seshadripuram PS,2017,52,3,3,4,1,0
1327_7757,Seshadripuram PS,2018,1,3,4,1,1,0
1327_7757,Seshadripuram PS,2018,2,4,1,1,1,0
1327_7757,Seshadripuram PS,2018,3,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,4,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,5,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,6,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,7,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,8,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,11,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,13,1,1,1,1,1
1327_7757,Seshadripuram PS,2018,15,1,1,1,2,0
1327_7757,Seshadripuram PS,2018,16,1,1,2,1,1
1327_7757,Seshadripuram PS,2018,18,1,2,1,2,0
1327_7757,Seshadripuram PS,2018,19,2,1,2,1,0
1327_7757,Seshadripuram PS,2018,22,1,2,1,1,0
1327_7757,Seshadripuram PS,2018,24,2,1,1,1,0
1327_7757,Seshadripuram PS,2018,25,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,26,1,1,1,1,1
1327_7757,Seshadripuram PS,2018,27,1,1,1,2,0
1327_7757,Seshadripuram PS,2018,30,1,1,2,1,0
1327_7757,Seshadripuram PS,2018,31,1,2,1,1,0
1327_7757,Seshadripuram PS,2018,32,2,1,1,1,0
1327_7757,Seshadripuram PS,2018,35,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,38,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,40,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,41,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,42,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,43,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,44,1,1,1,1,0
1327_7757,Seshadripuram PS,2018,46,1,1,1,1,1
1327_7757,Seshadripuram PS,2018,47,1,1,1,3,0
1327_7757,Seshadripuram PS,2018,49,1,1,3,1,1
1327_7757,Seshadripuram PS,2018,51,1,3,1,2,0
1327_7757,Seshadripuram PS,2018,52,3,1,2,1,0
1327_7757,Seshadripuram PS,2019,2,1,2,1,1,0
1327_7757,Seshadripuram PS,2019,3,2,1,1,1,0
1327_7757,Seshadripuram PS,2019,4,1,1,1,1,0
1327_7757,Seshadripuram PS,2019,6,1,1,1,1,1
1327_7757,Seshadripuram PS,2019,7,1,1,1,2,0
1327_7757,Seshadripuram PS,2019,9,1,1,2,1,1
1327_7757,Seshadripuram PS,2019,11,1,2,1,2,0
1327_7757,Seshadripuram PS,2019,19,2,1,2,1,0
1327_7757,Seshadripuram PS,2019,20,1,2,1,1,0
1327_7757,Seshadripuram PS,2019,21,2,1,1,1,0
1327_7757,Seshadripuram PS,2019,23,1,1,1,1,0
1327_7757,Seshadripuram PS,2019,25,1,1,1,1,1
1327_7757,Seshadripuram PS,2019,27,1,1,1,2,0
1327_7757,Seshadripuram PS,2019,28,1,1,2,1,1
1327_7757,Seshadripuram PS,2019,31,1,2,1,2,0
1327_7757,Seshadripuram PS,2019,35,2,1,2,1,1
1327_7757,Seshadripuram PS,2019,42,1,2,1,2,0
1327_7757,Seshadripuram PS,2019,43,2,1,2,1,0
1327_7757,Seshadripuram PS,2019,44,1,2,1,1,1
1327_7757,Seshadripuram PS,2019,45,2,1,1,2,0
1327_7757,Seshadripuram PS,2019,48,1,1,2,1,0
1327_7757,Seshadripuram PS,2019,49,1,2,1,1,0
1327_7757,Seshadripuram PS,2019,50,2,1,1,1,0
1327_7757,Seshadripuram PS,2019,51,1,1,1,1,0
1327_7757,Seshadripuram PS,2020,51,1,1,1,1,0
1327_7757,Seshadripuram PS,2021,15,1,1,1,1,0
1327_7757,Seshadripuram PS,2021,20,1,1,1,1,0
1327_7757,Seshadripuram PS,2023,14,1,1,1,1,0
1327_7771,Devanahalli Traffic PS,2020,8,1,1,1,1,0
1327_7771,Devanahalli Traffic PS,2020,52,1,1,1,1,0
1327_7771,Devanahalli Traffic PS,2021,52,1,1,1,1,0
1327_7771,Devanahalli Traffic PS,2023,48,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2017,39,2,1,1,1,1
1330_7755,Devanahalli Traffic PS,2017,42,1,1,1,2,0
1330_7755,Devanahalli Traffic PS,2017,49,1,1,2,1,0
1330_7755,Devanahalli Traffic PS,2017,50,1,2,1,1,0
1330_7755,Devanahalli Traffic PS,2018,16,2,1,1,1,0
1330_7755,Devanahalli Traffic PS,2018,33,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2018,43,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2019,10,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2019,23,1,1,1,1,1
1330_7755,Devanahalli Traffic PS,2019,29,1,1,1,2,0
1330_7755,Devanahalli Traffic PS,2019,37,1,1,2,1,0
1330_7755,Devanahalli Traffic PS,2020,8,1,2,1,1,1
1330_7755,Devanahalli Traffic PS,2020,27,2,1,1,3,0
1330_7755,Devanahalli Traffic PS,2020,38,1,1,3,1,0
1330_7755,Devanahalli Traffic PS,2021,5,1,3,1,1,0
1330_7755,Devanahalli Traffic PS,2021,6,3,1,1,1,0
1330_7755,Devanahalli Traffic PS,2021,17,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2021,42,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2022,17,1,1,1,1,0
1330_7755,Devanahalli Traffic PS,2022,34,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2016,12,1,1,4,1,0
1331_7682,Kempegowda Nagar PS,2016,13,1,4,1,1,1
1331_7682,Kempegowda Nagar PS,2016,14,4,1,1,2,1
1331_7682,Kempegowda Nagar PS,2016,15,1,1,2,2,0
1331_7682,Kempegowda Nagar PS,2016,18,1,2,2,1,0
1331_7682,Kempegowda Nagar PS,2016,22,2,2,1,1,0
1331_7682,Kempegowda Nagar PS,2016,23,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2016,25,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2016,26,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2016,29,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2016,31,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2016,33,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2016,36,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2016,39,2,1,1,1,1
1331_7682,Kempegowda Nagar PS,2016,45,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2017,1,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2017,3,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2017,5,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2017,9,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2017,14,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2017,16,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2017,17,1,1,1,3,0
1331_7682,Kempegowda Nagar PS,2017,18,1,1,3,1,1
1331_7682,Kempegowda Nagar PS,2017,22,1,3,1,2,0
1331_7682,Kempegowda Nagar PS,2017,23,3,1,2,1,1
1331_7682,Kempegowda Nagar PS,2017,26,1,2,1,2,0
1331_7682,Kempegowda Nagar PS,2017,27,2,1,2,1,1
1331_7682,Kempegowda Nagar PS,2017,28,1,2,1,2,1
1331_7682,Kempegowda Nagar PS,2017,34,2,1,2,2,0
1331_7682,Kempegowda Nagar PS,2017,35,1,2,2,1,0
1331_7682,Kempegowda Nagar PS,2017,36,2,2,1,1,1
1331_7682,Kempegowda Nagar PS,2017,39,2,1,1,3,0
1331_7682,Kempegowda Nagar PS,2017,41,1,1,3,1,0
1331_7682,Kempegowda Nagar PS,2017,42,1,3,1,1,1
1331_7682,Kempegowda Nagar PS,2017,44,3,1,1,2,0
1331_7682,Kempegowda Nagar PS,2017,49,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2017,50,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2017,52,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2018,3,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2018,6,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2018,7,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2018,8,1,1,2,1,1
1331_7682,Kempegowda Nagar PS,2018,9,1,2,1,2,1
1331_7682,Kempegowda Nagar PS,2018,10,2,1,2,2,0
1331_7682,Kempegowda Nagar PS,2018,13,1,2,2,1,0
1331_7682,Kempegowda Nagar PS,2018,14,2,2,1,1,1
1331_7682,Kempegowda Nagar PS,2018,15,2,1,1,2,1
1331_7682,Kempegowda Nagar PS,2018,19,1,1,2,3,1
1331_7682,Kempegowda Nagar PS,2018,21,1,2,3,2,0
1331_7682,Kempegowda Nagar PS,2018,27,2,3,2,1,0
1331_7682,Kempegowda Nagar PS,2018,31,3,2,1,1,0
1331_7682,Kempegowda Nagar PS,2018,34,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2018,41,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2018,48,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2018,49,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2018,50,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2018,52,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2019,7,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2019,9,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2019,11,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2019,12,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2019,14,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2019,15,2,1,1,1,1
1331_7682,Kempegowda Nagar PS,2019,19,1,1,1,3,0
1331_7682,Kempegowda Nagar PS,2019,20,1,1,3,1,1
1331_7682,Kempegowda Nagar PS,2019,21,1,3,1,3,0
1331_7682,Kempegowda Nagar PS,2019,22,3,1,3,1,1
1331_7682,Kempegowda Nagar PS,2019,28,1,3,1,2,1
1331_7682,Kempegowda Nagar PS,2019,30,3,1,2,2,0
1331_7682,Kempegowda Nagar PS,2019,31,1,2,2,1,0
1331_7682,Kempegowda Nagar PS,2019,32,2,2,1,1,0
1331_7682,Kempegowda Nagar PS,2019,33,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2019,34,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2019,39,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2019,42,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2019,46,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2019,49,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2020,7,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2020,10,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2020,16,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2020,19,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2020,20,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2020,26,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2020,27,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2020,28,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2020,30,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2020,33,1,1,1,3,0
1331_7682,Kempegowda Nagar PS,2020,34,1,1,3,1,0
1331_7682,Kempegowda Nagar PS,2020,36,1,3,1,1,0
1331_7682,Kempegowda Nagar PS,2020,37,3,1,1,1,0
1331_7682,Kempegowda Nagar PS,2020,41,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2020,49,1,1,1,3,1
1331_7682,Kempegowda Nagar PS,2020,52,1,1,3,2,0
1331_7682,Kempegowda Nagar PS,2021,2,1,3,2,1,1
1331_7682,Kempegowda Nagar PS,2021,3,3,2,1,2,0
1331_7682,Kempegowda Nagar PS,2021,5,2,1,2,1,0
1331_7682,Kempegowda Nagar PS,2021,6,1,2,1,1,2
1331_7682,Kempegowda Nagar PS,2021,7,2,1,1,4,1
1331_7682,Kempegowda Nagar PS,2021,9,1,1,4,2,1
1331_7682,Kempegowda Nagar PS,2021,14,1,4,2,2,1
1331_7682,Kempegowda Nagar PS,2021,18,4,2,2,2,0
1331_7682,Kempegowda Nagar PS,2021,25,2,2,2,1,0
1331_7682,Kempegowda Nagar PS,2021,26,2,2,1,1,1
1331_7682,Kempegowda Nagar PS,2021,27,2,1,1,2,2
1331_7682,Kempegowda Nagar PS,2021,28,1,1,2,4,0
1331_7682,Kempegowda Nagar PS,2021,31,1,2,4,1,0
1331_7682,Kempegowda Nagar PS,2021,32,2,4,1,1,0
1331_7682,Kempegowda Nagar PS,2021,34,4,1,1,1,1
1331_7682,Kempegowda Nagar PS,2021,36,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2021,41,1,1,2,1,1
1331_7682,Kempegowda Nagar PS,2021,42,1,2,1,2,0
1331_7682,Kempegowda Nagar PS,2021,44,2,1,2,1,0
1331_7682,Kempegowda Nagar PS,2021,46,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2021,47,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2021,49,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2021,50,1,1,1,3,0
1331_7682,Kempegowda Nagar PS,2021,52,1,1,3,1,1
1331_7682,Kempegowda Nagar PS,2022,1,1,3,1,2,1
1331_7682,Kempegowda Nagar PS,2022,2,3,1,2,3,0
1331_7682,Kempegowda Nagar PS,2022,4,1,2,3,1,0
1331_7682,Kempegowda Nagar PS,2022,5,2,3,1,1,1
1331_7682,Kempegowda Nagar PS,2022,6,3,1,1,2,0
1331_7682,Kempegowda Nagar PS,2022,10,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2022,12,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2022,13,2,1,1,1,1
1331_7682,Kempegowda Nagar PS,2022,16,1,1,1,2,1
1331_7682,Kempegowda Nagar PS,2022,17,1,1,2,2,0
1331_7682,Kempegowda Nagar PS,2022,18,1,2,2,1,0
1331_7682,Kempegowda Nagar PS,2022,19,2,2,1,1,1
1331_7682,Kempegowda Nagar PS,2022,20,2,1,1,3,0
1331_7682,Kempegowda Nagar PS,2022,22,1,1,3,1,1
1331_7682,Kempegowda Nagar PS,2022,23,1,3,1,2,1
1331_7682,Kempegowda Nagar PS,2022,24,3,1,2,2,0
1331_7682,Kempegowda Nagar PS,2022,25,1,2,2,1,0
1331_7682,Kempegowda Nagar PS,2022,26,2,2,1,1,1
1331_7682,Kempegowda Nagar PS,2022,27,2,1,1,2,0
1331_7682,Kempegowda Nagar PS,2022,29,1,1,2,1,0
1331_7682,Kempegowda Nagar PS,2022,31,1,2,1,1,0
1331_7682,Kempegowda Nagar PS,2022,33,2,1,1,1,0
1331_7682,Kempegowda Nagar PS,2022,35,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2022,36,1,1,1,2,2
1331_7682,Kempegowda Nagar PS,2022,38,1,1,2,4,0
1331_7682,Kempegowda Nagar PS,2022,40,1,2,4,1,1
1331_7682,Kempegowda Nagar PS,2022,42,2,4,1,2,1
1331_7682,Kempegowda Nagar PS,2022,43,4,1,2,2,0
1331_7682,Kempegowda Nagar PS,2022,44,1,2,2,1,1
1331_7682,Kempegowda Nagar PS,2022,48,2,2,1,2,0
1331_7682,Kempegowda Nagar PS,2022,49,2,1,2,1,0
1331_7682,Kempegowda Nagar PS,2022,50,1,2,1,1,2
1331_7682,Kempegowda Nagar PS,2022,51,2,1,1,4,1
1331_7682,Kempegowda Nagar PS,2022,52,1,1,4,3,1
1331_7682,Kempegowda Nagar PS,2023,3,1,4,3,3,0
1331_7682,Kempegowda Nagar PS,2023,4,4,3,3,1,0
1331_7682,Kempegowda Nagar PS,2023,5,3,3,1,1,0
1331_7682,Kempegowda Nagar PS,2023,8,3,1,1,1,0
1331_7682,Kempegowda Nagar PS,2023,9,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2023,11,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2023,12,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2023,14,1,1,1,1,0
1331_7682,Kempegowda Nagar PS,2023,16,1,1,1,1,1
1331_7682,Kempegowda Nagar PS,2023,17,1,1,1,2,0
1331_7682,Kempegowda Nagar PS,2023,18,1,1,2,1,1
1331_7682,Kempegowda Nagar PS,2023,20,1,2,1,2,0
1331_7682,Kempegowda Nagar PS,2023,21,2,1,2,1,1
1331_7682,Kempegowda Nagar PS,2023,22,1,2,1,2,2
1331_7682,Kempegowda Nagar PS,2023,23,2,1,2,10,1
1331_7682,Kempegowda Nagar PS,2023,24,1,2,10,3,1
1331_7682,Kempegowda Nagar PS,2023,25,2,10,3,2,1
1331_7682,Kempegowda Nagar PS,2023,26,10,3,2,3,1
1331_7682,Kempegowda Nagar PS,2023,27,3,2,3,2,2
1331_7682,Kempegowda Nagar PS,2023,28,2,3,2,4,0
1331_7682,Kempegowda Nagar PS,2023,29,3,2,4,1,1
1331_7682,Kempegowda Nagar PS,2023,30,2,4,1,3,2
1331_7682,Kempegowda Nagar PS,2023,31,4,1,3,8,2
1331_7682,Kempegowda Nagar PS,2023,32,1,3,8,4,2
1331_7682,Kempegowda Nagar PS,2023,34,3,8,4,4,0
1331_7682,Kempegowda Nagar PS,2023,35,8,4,4,1,0
1331_7682,Kempegowda Nagar PS,2023,36,4,4,1,1,0
1331_7682,Kempegowda Nagar PS,2023,37,4,1,1,1,0
1331_7682,Kempegowda Nagar PS,2023,52,1,1,1,1,0
1332_7717,Basavanagudi Traffic PS,2016,6,1,1,1,2,0
1332_7717,Basavanagudi Traffic PS,2016,7,1,1,2,1,1
1332_7717,Basavanagudi Traffic PS,2016,8,1,2,1,2,0
1332_7717,Basavanagudi Traffic PS,2016,9,2,1,2,1,2
1332_7717,Basavanagudi Traffic PS,2016,10,1,2,1,5,2
1332_7717,Basavanagudi Traffic PS,2016,11,2,1,5,5,2
1332_7717,Basavanagudi Traffic PS,2016,12,1,5,5,10,2
1332_7717,Basavanagudi Traffic PS,2016,13,5,5,10,4,2
1332_7717,Basavanagudi Traffic PS,2016,14,5,10,4,7,2
1332_7717,Basavanagudi Traffic PS,2016,15,10,4,7,8,0
1332_7717,Basavanagudi Traffic PS,2016,16,4,7,8,1,2
1332_7717,Basavanagudi Traffic PS,2016,17,7,8,1,6,0
1332_7717,Basavanagudi Traffic PS,2016,19,8,1,6,1,1
1332_7717,Basavanagudi Traffic PS,2016,20,1,6,1,2,1
1332_7717,Basavanagudi Traffic PS,2016,21,6,1,2,3,0
1332_7717,Basavanagudi Traffic PS,2016,22,1,2,3,1,0
1332_7717,Basavanagudi Traffic PS,2016,23,2,3,1,1,0
1332_7717,Basavanagudi Traffic PS,2016,24,3,1,1,1,0
1332_7717,Basavanagudi Traffic PS,2016,25,1,1,1,1,0
1332_7717,Basavanagudi Traffic PS,2016,26,1,1,1,1,1
1332_7717,Basavanagudi Traffic PS,2016,27,1,1,1,2,2
1332_7717,Basavanagudi Traffic PS,2016,28,1,1,2,4,0
1332_7717,Basavanagudi Traffic PS,2016,29,1,2,4,1,1
1332_7717,Basavanagudi Traffic PS,2016,30,2,4,1,3,1
1332_7717,Basavanagudi Traffic PS,2016,31,4,1,3,3,2
1332_7717,Basavanagudi Traffic PS,2016,32,1,3,3,5,0
1332_7717,Basavanagudi Traffic PS,2016,33,3,3,5,1,1
1332_7717,Basavanagudi Traffic PS,2016,34,3,5,1,2,2
1332_7717,Basavanagudi Traffic PS,2016,36,5,1,2,6,1
1332_7717,Basavanagudi Traffic PS,2016,37,1,2,6,3,0
1332_7717,Basavanagudi Traffic PS,2016,38,2,6,3,1,1
1332_7717,Basavanagudi Traffic PS,2016,39,6,3,1,3,0
1332_7717,Basavanagudi Traffic PS,2016,40,3,1,3,1,2
1332_7717,Basavanagudi Traffic PS,2016,41,1,3,1,6,0
1332_7717,Basavanagudi Traffic PS,2016,42,3,1,6,1,1
1332_7717,Basavanagudi Traffic PS,2016,44,1,6,1,2,0
1332_7717,Basavanagudi Traffic PS,2016,46,6,1,2,1,0
1332_7717,Basavanagudi Traffic PS,2016,47,1,2,1,1,0
1332_7717,Basavanagudi Traffic PS,2016,52,2,1,1,1,2
1332_7717,Basavanagudi Traffic PS,2017,1,1,1,1,4,1
1332_7717,Basavanagudi Traffic PS,2017,2,1,1,4,3,0
1332_7717,Basavanagudi Traffic PS,2017,4,1,4,3,1,0
1332_7717,Basavanagudi Traffic PS,2017,5,4,3,1,1,2
1332_7717,Basavanagudi Traffic PS,2017,6,3,1,1,6,1
1332_7717,Basavanagudi Traffic PS,2017,7,1,1,6,3,1
1332_7717,Basavanagudi Traffic PS,2017,8,1,6,3,2,2
1332_7717,Basavanagudi Traffic PS,2017,9,6,3,2,4,2
1332_7717,Basavanagudi Traffic PS,2017,10,3,2,4,4,1
1332_7717,Basavanagudi Traffic PS,2017,11,2,4,4,3,2
1332_7717,Basavanagudi Traffic PS,2017,12,4,4,3,5,1
1332_7717,Basavanagudi Traffic PS,2017,13,4,3,5,2,1
1332_7717,Basavanagudi Traffic PS,2017,14,3,5,2,3,0
1332_7717,Basavanagudi Traffic PS,2017,15,5,2,3,1,0
1332_7717,Basavanagudi Traffic PS,2017,17,2,3,1,1,1
1332_7717,Basavanagudi Traffic PS,2017,20,3,1,1,2,1
1332_7717,Basavanagudi Traffic PS,2017,23,1,1,2,2,0
1332_7717,Basavanagudi Traffic PS,2017,25,1,2,2,1,0
1332_7717,Basavanagudi Traffic PS,2017,26,2,2,1,1,1
1332_7717,Basavanagudi Traffic PS,2017,27,2,1,1,2,0
1332_7717,Basavanagudi Traffic PS,2017,28,1,1,2,1,2
1332_7717,Basavanagudi Traffic PS,2017,29,1,2,1,4,1
1332_7717,Basavanagudi Traffic PS,2017,31,2,1,4,2,2
1332_7717,Basavanagudi Traffic PS,2017,32,1,4,2,5,1
1332_7717,Basavanagudi Traffic PS,2017,33,4,2,5,3,1
1332_7717,Basavanagudi Traffic PS,2017,34,2,5,3,2,0
1332_7717,Basavanagudi Traffic PS,2017,35,5,3,2,1,2
1332_7717,Basavanagudi Traffic PS,2017,36,3,2,1,4,1
1332_7717,Basavanagudi Traffic PS,2017,37,2,1,4,2,1
1332_7717,Basavanagudi Traffic PS,2017,38,1,4,2,3,1
1332_7717,Basavanagudi Traffic PS,2017,39,4,2,3,2,0
1332_7717,Basavanagudi Traffic PS,2017,40,2,3,2,1,0
