Grid_ID,Grid_X,Grid_Y,Hawkes_Intensity,VICTIM COUNT,Accused Count,Unique_Crime_Types,Crime_Count,Risk_Label
7777_1303,7777,1303,0.0,0.0,0.0,1,1,0
7778_1212,7778,1212,0.0,0.0,1.0,1,1,0
7790_1295,7790,1295,0.0,0.0,0.0,1,1,0
7795_1232,7795,1232,0.0,0.0,1.0,1,1,0
7795_1304,7795,1304,4.3332158561343606e-23,0.0,1.0,2,2,0
7797_1261,7797,1261,0.0,0.0,0.0,1,1,0
7798_1260,7798,1260,0.0,0.0,1.0,1,1,0
7850_1354,7850,1354,0.0,0.0,1.0,1,1,0
823_6825,823,6825,0.0,0.0,2.0,1,1,0
828_8824,828,8824,0.0,0.0,0.0,1,1,0
832_8835,832,8835,0.0,0.0,0.0,1,1,0
940_5599,940,5599,2.8268595576401343,0.0,0.9788732394366197,4,284,2
9526_3895,9526,3895,0.0,0.0,3.0,1,1,0
